timestamp,bytes_in,bytes_out
2025-01-01 01:56:00,293,455
2025-01-01 01:57:00,331,479
2025-01-01 01:58:00,459,841
2025-01-01 01:59:00,662,444
2025-01-01 02:00:00,368,94
2025-01-01 02:01:00,764,160
2025-01-01 02:02:00,533,743
2025-01-01 02:03:00,249,195
2025-01-01 02:04:00,493,755
2025-01-01 02:05:00,658,527
2025-01-01 02:06:00,777,753
2025-01-01 02:07:00,979,304
2025-01-01 02:08:00,365,331
2025-01-01 02:09:00,752,724
2025-01-01 02:10:00,908,77
2025-01-01 02:11:00,980,263
2025-01-01 02:12:00,764,651
2025-01-01 02:13:00,724,745
2025-01-01 02:14:00,421,751
2025-01-01 02:15:00,718,379
2025-01-01 02:16:00,516,153
2025-01-01 02:17:00,367,166
2025-01-01 02:18:00,368,426
2025-01-01 02:19:00,472,138
2025-01-01 02:20:00,215,806
2025-01-01 02:21:00,299,762
2025-01-01 02:22:00,962,249
2025-01-01 02:23:00,820,688
2025-01-01 02:24:00,799,640
2025-01-01 02:25:00,602,545
2025-01-01 02:26:00,961,470
2025-01-01 02:27:00,656,478
2025-01-01 02:28:00,539,513
2025-01-01 02:29:00,429,723
2025-01-01 02:30:00,554,535
2025-01-01 02:31:00,546,459
2025-01-01 02:32:00,581,809
2025-01-01 02:33:00,735,789
2025-01-01 02:34:00,770,801
2025-01-01 02:35:00,389,417
2025-01-01 02:36:00,454,843
2025-01-01 02:37:00,283,339
2025-01-01 02:38:00,669,878
2025-01-01 02:39:00,828,898
2025-01-01 02:40:00,812,343
2025-01-01 02:41:00,824,327
2025-01-01 02:42:00,895,437
2025-01-01 02:43:00,974,382
2025-01-01 02:44:00,663,275
2025-01-01 02:45:00,240,874
2025-01-01 02:46:00,826,52
2025-01-01 02:47:00,991,788
2025-01-01 02:48:00,113,886
2025-01-01 02:49:00,587,764
2025-01-01 02:50:00,723,52
2025-01-01 02:51:00,952,329
2025-01-01 02:52:00,370,338
2025-01-01 02:53:00,701,575
2025-01-01 02:54:00,757,597
2025-01-01 02:55:00,726,461
2025-01-01 02:56:00,514,504
2025-01-01 02:57:00,511,383
2025-01-01 02:58:00,600,665
2025-01-01 02:59:00,512,234
2025-01-01 03:00:00,934,288
2025-01-01 03:01:00,978,102
2025-01-01 03:02:00,987,772
2025-01-01 03:03:00,989,812
2025-01-01 03:04:00,916,382
2025-01-01 03:05:00,776,842
2025-01-01 03:06:00,163,547
2025-01-01 03:07:00,688,345
2025-01-01 03:08:00,288,898
2025-01-01 03:09:00,587,643
2025-01-01 03:10:00,434,395
2025-01-01 03:11:00,874,753
2025-01-01 03:12:00,623,362
2025-01-01 03:13:00,543,385
2025-01-01 03:14:00,657,593
2025-01-01 03:15:00,624,593
2025-01-01 03:16:00,462,586
2025-01-01 03:17:00,712,323
2025-01-01 03:18:00,939,404
2025-01-01 03:19:00,284,781
2025-01-01 03:20:00,815,204
2025-01-01 03:21:00,592,604
2025-01-01 03:22:00,542,685
2025-01-01 03:23:00,927,237
2025-01-01 03:24:00,292,624
2025-01-01 03:25:00,803,90
2025-01-01 03:26:00,347,657
2025-01-01 03:27:00,186,385
2025-01-01 03:28:00,196,626
2025-01-01 03:29:00,734,585
2025-01-01 03:30:00,212,655
2025-01-01 03:31:00,237,215
2025-01-01 03:32:00,767,505
2025-01-01 03:33:00,529,350
2025-01-01 03:34:00,783,407
2025-01-01 03:35:00,102,565
2025-01-01 03:36:00,237,722
2025-01-01 03:37:00,765,691
2025-01-01 03:38:00,335,540
2025-01-01 03:39:00,700,632
2025-01-01 03:40:00,864,212
2025-01-01 03:41:00,734,59
2025-01-01 03:42:00,679,258
2025-01-01 03:43:00,787,738
2025-01-01 03:44:00,767,650
2025-01-01 03:45:00,369,385
2025-01-01 03:46:00,551,179
2025-01-01 03:47:00,329,557
2025-01-01 03:48:00,949,578
2025-01-01 03:49:00,555,794
2025-01-01 03:50:00,101,675
2025-01-01 03:51:00,167,326
2025-01-01 03:52:00,582,288
2025-01-01 03:53:00,434,430
2025-01-01 03:54:00,847,513
2025-01-01 03:55:00,514,690
2025-01-01 03:56:00,642,820
2025-01-01 03:57:00,316,318
2025-01-01 03:58:00,789,201
2025-01-01 03:59:00,228,52
2025-01-01 04:00:00,958,747
2025-01-01 04:01:00,555,282
2025-01-01 04:02:00,579,150
2025-01-01 04:03:00,888,387
2025-01-01 04:04:00,685,252
2025-01-01 04:05:00,644,540
2025-01-01 04:06:00,286,552
2025-01-01 04:07:00,603,414
2025-01-01 04:08:00,314,310
2025-01-01 04:09:00,176,780
2025-01-01 04:10:00,946,212
2025-01-01 04:11:00,172,649
2025-01-01 04:12:00,294,452
2025-01-01 04:13:00,424,296
2025-01-01 04:14:00,118,221
2025-01-01 04:15:00,123,777
2025-01-01 04:16:00,351,625
2025-01-01 04:17:00,674,173
2025-01-01 04:18:00,730,827
2025-01-01 04:19:00,719,792
2025-01-01 04:20:00,109,540
2025-01-01 04:21:00,646,522
2025-01-01 04:22:00,281,484
2025-01-01 04:23:00,600,126
2025-01-01 04:24:00,955,444
2025-01-01 04:25:00,984,773
2025-01-01 04:26:00,652,134
2025-01-01 04:27:00,856,790
2025-01-01 04:28:00,555,252
2025-01-01 04:29:00,297,240
2025-01-01 04:30:00,969,424
2025-01-01 04:31:00,159,637
2025-01-01 04:32:00,676,707
2025-01-01 04:33:00,134,755
2025-01-01 04:34:00,912,763
2025-01-01 04:35:00,339,242
2025-01-01 04:36:00,504,786
2025-01-01 04:37:00,279,891
2025-01-01 04:38:00,665,120
2025-01-01 04:39:00,220,824
2025-01-01 04:40:00,718,600
2025-01-01 04:41:00,701,780
2025-01-01 04:42:00,303,795
2025-01-01 04:43:00,999,539
2025-01-01 04:44:00,450,871
2025-01-01 04:45:00,359,481
2025-01-01 04:46:00,229,662
2025-01-01 04:47:00,195,764
2025-01-01 04:48:00,341,366
2025-01-01 04:49:00,451,232
2025-01-01 04:50:00,392,220
2025-01-01 04:51:00,518,321
2025-01-01 04:52:00,362,65
2025-01-01 04:53:00,535,246
2025-01-01 04:54:00,442,521
2025-01-01 04:55:00,320,324
2025-01-01 04:56:00,671,250
2025-01-01 04:57:00,602,835
2025-01-01 04:58:00,696,411
2025-01-01 04:59:00,262,89
2025-01-01 05:00:00,777,737
2025-01-01 05:01:00,709,323
2025-01-01 05:02:00,172,310
2025-01-01 05:03:00,624,878
2025-01-01 05:04:00,925,248
2025-01-01 05:05:00,385,194
2025-01-01 05:06:00,430,136
2025-01-01 05:07:00,135,434
2025-01-01 05:08:00,766,339
2025-01-01 05:09:00,965,825
2025-01-01 05:10:00,196,683
2025-01-01 05:11:00,607,670
2025-01-01 05:12:00,143,891
2025-01-01 05:13:00,232,84
2025-01-01 05:14:00,550,645
2025-01-01 05:15:00,170,556
2025-01-01 05:16:00,889,548
2025-01-01 05:17:00,488,642
2025-01-01 05:18:00,827,859
2025-01-01 05:19:00,326,199
2025-01-01 05:20:00,445,841
2025-01-01 05:21:00,948,823
2025-01-01 05:22:00,513,310
2025-01-01 05:23:00,973,84
2025-01-01 05:24:00,438,101
2025-01-01 05:25:00,943,83
2025-01-01 05:26:00,646,868
2025-01-01 05:27:00,683,124
2025-01-01 05:28:00,803,237
2025-01-01 05:29:00,161,395
2025-01-01 05:30:00,172,177
2025-01-01 05:31:00,368,112
2025-01-01 05:32:00,408,75
2025-01-01 05:33:00,819,826
2025-01-01 05:34:00,888,381
2025-01-01 05:35:00,849,242
2025-01-01 05:36:00,574,521
2025-01-01 05:37:00,693,297
2025-01-01 05:38:00,720,600
2025-01-01 05:39:00,784,134
2025-01-01 05:40:00,249,391
2025-01-01 05:41:00,553,543
2025-01-01 05:42:00,165,791
2025-01-01 05:43:00,942,451
2025-01-01 05:44:00,228,404
2025-01-01 05:45:00,948,696
2025-01-01 05:46:00,191,292
2025-01-01 05:47:00,129,673
2025-01-01 05:48:00,708,300
2025-01-01 05:49:00,151,380
2025-01-01 05:50:00,978,790
2025-01-01 05:51:00,768,390
2025-01-01 05:52:00,910,380
2025-01-01 05:53:00,312,578
2025-01-01 05:54:00,837,249
2025-01-01 05:55:00,889,643
2025-01-01 05:56:00,540,99
2025-01-01 05:57:00,200,533
2025-01-01 05:58:00,733,727
2025-01-01 05:59:00,954,664
2025-01-01 06:00:00,224,881
2025-01-01 06:01:00,708,130
2025-01-01 06:02:00,867,704
2025-01-01 06:03:00,653,567
2025-01-01 06:04:00,508,258
2025-01-01 06:05:00,606,564
2025-01-01 06:06:00,340,461
2025-01-01 06:07:00,541,443
2025-01-01 06:08:00,538,163
2025-01-01 06:09:00,224,264
2025-01-01 06:10:00,333,624
2025-01-01 06:11:00,775,326
2025-01-01 06:12:00,976,597
2025-01-01 06:13:00,329,604
2025-01-01 06:14:00,560,473
2025-01-01 06:15:00,825,573
2025-01-01 06:16:00,830,214
2025-01-01 06:17:00,449,64
2025-01-01 06:18:00,548,834
2025-01-01 06:19:00,713,583
2025-01-01 06:20:00,399,244
2025-01-01 06:21:00,944,596
2025-01-01 06:22:00,920,837
2025-01-01 06:23:00,505,210
2025-01-01 06:24:00,467,493
2025-01-01 06:25:00,443,652
2025-01-01 06:26:00,507,306
2025-01-01 06:27:00,143,592
2025-01-01 06:28:00,793,352
2025-01-01 06:29:00,115,399
2025-01-01 06:30:00,860,678
2025-01-01 06:31:00,671,190
2025-01-01 06:32:00,678,499
2025-01-01 06:33:00,796,571
2025-01-01 06:34:00,728,894
2025-01-01 06:35:00,651,265
2025-01-01 06:36:00,445,228
2025-01-01 06:37:00,360,756
2025-01-01 06:38:00,992,746
2025-01-01 06:39:00,964,333
2025-01-01 06:40:00,510,361
2025-01-01 06:41:00,901,144
2025-01-01 06:42:00,893,363
2025-01-01 06:43:00,695,245
2025-01-01 06:44:00,624,369
2025-01-01 06:45:00,350,866
2025-01-01 06:46:00,466,808
2025-01-01 06:47:00,386,418
2025-01-01 06:48:00,793,172
2025-01-01 06:49:00,918,76
2025-01-01 06:50:00,542,865
2025-01-01 06:51:00,459,558
2025-01-01 06:52:00,679,68
2025-01-01 06:53:00,926,459
2025-01-01 06:54:00,473,820
2025-01-01 06:55:00,313,543
2025-01-01 06:56:00,613,526
2025-01-01 06:57:00,244,194
2025-01-01 06:58:00,905,210
2025-01-01 06:59:00,507,555
2025-01-01 07:00:00,520,60
2025-01-01 07:01:00,275,249
2025-01-01 07:02:00,831,257
2025-01-01 07:03:00,925,143
2025-01-01 07:04:00,777,353
2025-01-01 07:05:00,560,763
2025-01-01 07:06:00,181,532
2025-01-01 07:07:00,128,164
2025-01-01 07:08:00,537,610
2025-01-01 07:09:00,429,228
2025-01-01 07:10:00,197,591
2025-01-01 07:11:00,985,708
2025-01-01 07:12:00,376,52
2025-01-01 07:13:00,706,217
2025-01-01 07:14:00,413,754
2025-01-01 07:15:00,579,482
2025-01-01 07:16:00,588,891
2025-01-01 07:17:00,602,60
2025-01-01 07:18:00,762,865
2025-01-01 07:19:00,604,167
2025-01-01 07:20:00,734,358
2025-01-01 07:21:00,135,656
2025-01-01 07:22:00,883,517
2025-01-01 07:23:00,666,295
2025-01-01 07:24:00,326,498
2025-01-01 07:25:00,935,783
2025-01-01 07:26:00,480,893
2025-01-01 07:27:00,338,175
2025-01-01 07:28:00,987,491
2025-01-01 07:29:00,297,440
2025-01-01 07:30:00,591,70
2025-01-01 07:31:00,325,595
2025-01-01 07:32:00,167,275
2025-01-01 07:33:00,480,707
2025-01-01 07:34:00,141,179
2025-01-01 07:35:00,931,707
2025-01-01 07:36:00,386,568
2025-01-01 07:37:00,847,251
2025-01-01 07:38:00,965,435
2025-01-01 07:39:00,366,410
2025-01-01 07:40:00,102,258
2025-01-01 07:41:00,471,769
2025-01-01 07:42:00,931,224
2025-01-01 07:43:00,781,434
2025-01-01 07:44:00,521,884
2025-01-01 07:45:00,918,633
2025-01-01 07:46:00,206,841
2025-01-01 07:47:00,337,590
2025-01-01 07:48:00,930,674
2025-01-01 07:49:00,656,512
2025-01-01 07:50:00,120,728
2025-01-01 07:51:00,127,268
2025-01-01 07:52:00,364,686
2025-01-01 07:53:00,876,660
2025-01-01 07:54:00,231,787
2025-01-01 07:55:00,621,568
2025-01-01 07:56:00,594,450
2025-01-01 07:57:00,686,669
2025-01-01 07:58:00,498,355
2025-01-01 07:59:00,845,518
2025-01-01 08:00:00,469,566
2025-01-01 08:01:00,566,463
2025-01-01 08:02:00,991,786
2025-01-01 08:03:00,558,856
2025-01-01 08:04:00,329,591
2025-01-01 08:05:00,270,114
2025-01-01 08:06:00,332,877
2025-01-01 08:07:00,499,509
2025-01-01 08:08:00,214,679
2025-01-01 08:09:00,512,422
2025-01-01 08:10:00,848,154
2025-01-01 08:11:00,691,676
2025-01-01 08:12:00,381,441
2025-01-01 08:13:00,545,109
2025-01-01 08:14:00,383,105
2025-01-01 08:15:00,459,688
2025-01-01 08:16:00,553,94
2025-01-01 08:17:00,207,598
2025-01-01 08:18:00,243,535
2025-01-01 08:19:00,781,841
2025-01-01 08:20:00,828,169
2025-01-01 08:21:00,688,819
2025-01-01 08:22:00,349,843
2025-01-01 08:23:00,299,576
2025-01-01 08:24:00,253,123
2025-01-01 08:25:00,924,566
2025-01-01 08:26:00,634,810
2025-01-01 08:27:00,746,645
2025-01-01 08:28:00,242,75
2025-01-01 08:29:00,891,455
2025-01-01 08:30:00,782,571
2025-01-01 08:31:00,315,815
2025-01-01 08:32:00,221,526
2025-01-01 08:33:00,973,483
2025-01-01 08:34:00,339,240
2025-01-01 08:35:00,784,352
2025-01-01 08:36:00,952,352
2025-01-01 08:37:00,806,348
2025-01-01 08:38:00,261,524
2025-01-01 08:39:00,517,453
2025-01-01 08:40:00,750,825
2025-01-01 08:41:00,324,582
2025-01-01 08:42:00,893,233
2025-01-01 08:43:00,969,365
2025-01-01 08:44:00,610,51
2025-01-01 08:45:00,300,403
2025-01-01 08:46:00,287,418
2025-01-01 08:47:00,213,186
2025-01-01 08:48:00,189,130
2025-01-01 08:49:00,112,232
2025-01-01 08:50:00,807,745
2025-01-01 08:51:00,444,841
2025-01-01 08:52:00,126,899
2025-01-01 08:53:00,749,258
2025-01-01 08:54:00,527,632
2025-01-01 08:55:00,793,419
2025-01-01 08:56:00,551,305
2025-01-01 08:57:00,518,805
2025-01-01 08:58:00,991,259
2025-01-01 08:59:00,200,392
2025-01-01 09:00:00,487,184
2025-01-01 09:01:00,636,580
2025-01-01 09:02:00,738,715
2025-01-01 09:03:00,865,341
2025-01-01 09:04:00,596,781
2025-01-01 09:05:00,563,618
2025-01-01 09:06:00,461,501
2025-01-01 09:07:00,480,386
2025-01-01 09:08:00,451,740
2025-01-01 09:09:00,822,278
2025-01-01 09:10:00,243,262
2025-01-01 09:11:00,374,807
2025-01-01 09:12:00,184,796
2025-01-01 09:13:00,770,643
2025-01-01 09:14:00,108,728
2025-01-01 09:15:00,569,601
2025-01-01 09:16:00,562,661
2025-01-01 09:17:00,848,568
2025-01-01 09:18:00,970,625
2025-01-01 09:19:00,603,112
2025-01-01 09:20:00,633,394
2025-01-01 09:21:00,964,557
2025-01-01 09:22:00,925,383
2025-01-01 09:23:00,948,569
2025-01-01 09:24:00,104,185
2025-01-01 09:25:00,453,432
2025-01-01 09:26:00,713,84
2025-01-01 09:27:00,122,310
2025-01-01 09:28:00,340,432
2025-01-01 09:29:00,193,790
2025-01-01 09:30:00,966,858
2025-01-01 09:31:00,106,306
2025-01-01 09:32:00,589,329
2025-01-01 09:33:00,749,220
2025-01-01 09:34:00,892,432
2025-01-01 09:35:00,771,726
2025-01-01 09:36:00,543,322
2025-01-01 09:37:00,733,824
2025-01-01 09:38:00,348,138
2025-01-01 09:39:00,777,149
2025-01-01 09:40:00,591,310
2025-01-01 09:41:00,595,84
2025-01-01 09:42:00,194,825
2025-01-01 09:43:00,783,720
2025-01-01 09:44:00,569,332
2025-01-01 09:45:00,753,818
2025-01-01 09:46:00,366,229
2025-01-01 09:47:00,273,653
2025-01-01 09:48:00,818,581
2025-01-01 09:49:00,287,616
2025-01-01 09:50:00,926,188
2025-01-01 09:51:00,180,628
2025-01-01 09:52:00,451,129
2025-01-01 09:53:00,428,89
2025-01-01 09:54:00,338,738
2025-01-01 09:55:00,160,225
2025-01-01 09:56:00,575,591
2025-01-01 09:57:00,962,163
2025-01-01 09:58:00,424,125
2025-01-01 09:59:00,400,674
2025-01-01 10:00:00,751,681
2025-01-01 10:01:00,107,385
2025-01-01 10:02:00,983,479
2025-01-01 10:03:00,214,133
2025-01-01 10:04:00,273,477
2025-01-01 10:05:00,953,70
2025-01-01 10:06:00,641,893
2025-01-01 10:07:00,687,755
2025-01-01 10:08:00,170,690
2025-01-01 10:09:00,739,275
2025-01-01 10:10:00,554,450
2025-01-01 10:11:00,423,51
2025-01-01 10:12:00,562,656
2025-01-01 10:13:00,797,665
2025-01-01 10:14:00,107,52
2025-01-01 10:15:00,809,535
2025-01-01 10:16:00,923,93
2025-01-01 10:17:00,224,282
2025-01-01 10:18:00,456,543
2025-01-01 10:19:00,796,699
2025-01-01 10:20:00,200,467
2025-01-01 10:21:00,292,767
2025-01-01 10:22:00,260,598
2025-01-01 10:23:00,930,644
2025-01-01 10:24:00,451,279
2025-01-01 10:25:00,453,617
2025-01-01 10:26:00,659,318
2025-01-01 10:27:00,392,517
2025-01-01 10:28:00,926,83
2025-01-01 10:29:00,388,59
2025-01-01 10:30:00,203,620
2025-01-01 10:31:00,971,92
2025-01-01 10:32:00,479,701
2025-01-01 10:33:00,117,585
2025-01-01 10:34:00,125,95
2025-01-01 10:35:00,390,712
2025-01-01 10:36:00,596,759
2025-01-01 10:37:00,212,188
2025-01-01 10:38:00,230,663
2025-01-01 10:39:00,515,148
2025-01-01 10:40:00,306,441
2025-01-01 10:41:00,258,797
2025-01-01 10:42:00,146,271
2025-01-01 10:43:00,396,669
2025-01-01 10:44:00,994,255
2025-01-01 10:45:00,744,665
2025-01-01 10:46:00,774,740
2025-01-01 10:47:00,686,559
2025-01-01 10:48:00,236,605
2025-01-01 10:49:00,961,883
2025-01-01 10:50:00,923,519
2025-01-01 10:51:00,119,489
2025-01-01 10:52:00,169,810
2025-01-01 10:53:00,240,138
2025-01-01 10:54:00,603,775
2025-01-01 10:55:00,564,787
2025-01-01 10:56:00,390,819
2025-01-01 10:57:00,373,113
2025-01-01 10:58:00,495,141
2025-01-01 10:59:00,728,109
2025-01-01 11:00:00,512,834
2025-01-01 11:01:00,727,406
2025-01-01 11:02:00,378,90
2025-01-01 11:03:00,802,783
2025-01-01 11:04:00,276,787
2025-01-01 11:05:00,168,657
2025-01-01 11:06:00,855,590
2025-01-01 11:07:00,927,301
2025-01-01 11:08:00,984,252
2025-01-01 11:09:00,867,271
2025-01-01 11:10:00,989,464
2025-01-01 11:11:00,402,881
2025-01-01 11:12:00,256,798
2025-01-01 11:13:00,890,812
2025-01-01 11:14:00,793,612
2025-01-01 11:15:00,563,105
2025-01-01 11:16:00,815,360
2025-01-01 11:17:00,189,646
2025-01-01 11:18:00,223,713
2025-01-01 11:19:00,721,349
2025-01-01 11:20:00,898,163
2025-01-01 11:21:00,997,541
2025-01-01 11:22:00,302,80
2025-01-01 11:23:00,814,856
2025-01-01 11:24:00,111,831
2025-01-01 11:25:00,853,611
2025-01-01 11:26:00,722,757
2025-01-01 11:27:00,144,437
2025-01-01 11:28:00,735,851
2025-01-01 11:29:00,598,675
2025-01-01 11:30:00,990,629
2025-01-01 11:31:00,724,390
2025-01-01 11:32:00,641,670
2025-01-01 11:33:00,390,871
2025-01-01 11:34:00,354,352
2025-01-01 11:35:00,680,862
2025-01-01 11:36:00,924,339
2025-01-01 11:37:00,591,442
2025-01-01 11:38:00,352,405
2025-01-01 11:39:00,496,599
2025-01-01 11:40:00,539,291
2025-01-01 11:41:00,626,105
2025-01-01 11:42:00,426,850
2025-01-01 11:43:00,192,307
2025-01-01 11:44:00,419,416
2025-01-01 11:45:00,945,434
2025-01-01 11:46:00,675,793
2025-01-01 11:47:00,706,375
2025-01-01 11:48:00,865,74
2025-01-01 11:49:00,678,252
2025-01-01 11:50:00,300,873
2025-01-01 11:51:00,562,500
2025-01-01 11:52:00,841,421
2025-01-01 11:53:00,968,420
2025-01-01 11:54:00,453,672
2025-01-01 11:55:00,433,537
2025-01-01 11:56:00,312,605
2025-01-01 11:57:00,862,96
2025-01-01 11:58:00,683,899
2025-01-01 11:59:00,501,563
2025-01-01 12:00:00,320,616
2025-01-01 12:01:00,205,731
2025-01-01 12:02:00,943,104
2025-01-01 12:03:00,678,722
2025-01-01 12:04:00,413,116
2025-01-01 12:05:00,483,876
2025-01-01 12:06:00,349,795
2025-01-01 12:07:00,893,697
2025-01-01 12:08:00,409,447
2025-01-01 12:09:00,108,763
2025-01-01 12:10:00,752,480
2025-01-01 12:11:00,946,279
2025-01-01 12:12:00,692,775
2025-01-01 12:13:00,308,363
2025-01-01 12:14:00,653,811
2025-01-01 12:15:00,605,622
2025-01-01 12:16:00,174,754
2025-01-01 12:17:00,336,117
2025-01-01 12:18:00,685,865
2025-01-01 12:19:00,856,297
2025-01-01 12:20:00,139,667
2025-01-01 12:21:00,544,272
2025-01-01 12:22:00,510,809
2025-01-01 12:23:00,851,892
2025-01-01 12:24:00,711,422
2025-01-01 12:25:00,819,873
2025-01-01 12:26:00,597,217
2025-01-01 12:27:00,772,184
2025-01-01 12:28:00,522,725
2025-01-01 12:29:00,319,837
2025-01-01 12:30:00,692,672
2025-01-01 12:31:00,880,187
2025-01-01 12:32:00,890,518
2025-01-01 12:33:00,965,894
2025-01-01 12:34:00,335,124
2025-01-01 12:35:00,819,256
2025-01-01 12:36:00,273,805
2025-01-01 12:37:00,198,112
2025-01-01 12:38:00,331,660
2025-01-01 12:39:00,931,859
2025-01-01 12:40:00,415,837
2025-01-01 12:41:00,213,590
2025-01-01 12:42:00,545,853
2025-01-01 12:43:00,170,81
2025-01-01 12:44:00,342,375
2025-01-01 12:45:00,837,319
2025-01-01 12:46:00,845,294
2025-01-01 12:47:00,152,559
2025-01-01 12:48:00,744,615
2025-01-01 12:49:00,622,504
2025-01-01 12:50:00,585,472
2025-01-01 12:51:00,825,155
2025-01-01 12:52:00,472,213
2025-01-01 12:53:00,372,195
2025-01-01 12:54:00,238,804
2025-01-01 12:55:00,941,831
2025-01-01 12:56:00,363,577
2025-01-01 12:57:00,343,845
2025-01-01 12:58:00,966,145
2025-01-01 12:59:00,174,786
2025-01-01 13:00:00,444,493
2025-01-01 13:01:00,252,63
2025-01-01 13:02:00,846,811
2025-01-01 13:03:00,310,751
2025-01-01 13:04:00,236,726
2025-01-01 13:05:00,599,868
2025-01-01 13:06:00,571,218
2025-01-01 13:07:00,579,671
2025-01-01 13:08:00,607,225
2025-01-01 13:09:00,552,849
2025-01-01 13:10:00,946,189
2025-01-01 13:11:00,174,258
2025-01-01 13:12:00,685,279
2025-01-01 13:13:00,935,774
2025-01-01 13:14:00,538,121
2025-01-01 13:15:00,869,365
2025-01-01 13:16:00,286,175
2025-01-01 13:17:00,394,740
2025-01-01 13:18:00,309,728
2025-01-01 13:19:00,604,212
2025-01-01 13:20:00,482,344
2025-01-01 13:21:00,394,557
2025-01-01 13:22:00,544,585
2025-01-01 13:23:00,835,484
2025-01-01 13:24:00,764,833
2025-01-01 13:25:00,886,677
2025-01-01 13:26:00,158,781
2025-01-01 13:27:00,755,880
2025-01-01 13:28:00,782,57
2025-01-01 13:29:00,757,518
2025-01-01 13:30:00,219,679
2025-01-01 13:31:00,413,201
2025-01-01 13:32:00,909,704
2025-01-01 13:33:00,529,835
2025-01-01 13:34:00,344,524
2025-01-01 13:35:00,963,825
2025-01-01 13:36:00,905,773
2025-01-01 13:37:00,900,390
2025-01-01 13:38:00,516,228
2025-01-01 13:39:00,930,744
2025-01-01 13:40:00,781,751
